Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
10,5,5,4,28,0.0802083,2
10,5,5,4,27,0.07707177,2
10,5,5,0,3,0.05680327,2
10,5,5,0,4,0.06184257,2
10,5,5,0,2,0.077527325,2
10,5,5,0,5,0.076083229,2
10,5,5,0,1,0.081259497,2
10,5,5,0,0,0.05927772,2
10,5,9,1,8,0,0
10,5,9,1,9,0,0
10,5,9,1,7,0,0
10,5,9,1,11,0,0
10,5,9,1,6,0,0
10,5,9,1,10,0,0
10,5,9,2,13,0,0
10,5,9,3,20,0.01900178,1
10,5,9,3,21,0.008432604,1
10,5,9,3,22,0.019336702,1
10,5,9,3,18,0.010252673,1
10,5,9,3,19,0.008004192,1
10,5,9,3,23,0.017977485,1
10,5,9,2,15,0.079587505,2
10,5,9,2,17,0.044185618,2
10,5,9,2,12,0.074684807,2
10,5,9,0,3,0.08014343,2
10,5,9,2,14,0.123752879,3
10,5,9,4,24,0.101348337,3
10,5,9,2,16,0.117315502,3
10,5,9,4,29,0.118387376,3
10,5,9,4,26,0.123738111,3
10,5,9,4,25,0.1225368,3
10,5,9,4,28,0.118331615,3
10,5,9,4,27,0.100575438,3
10,5,9,0,4,0.09890185,3
10,5,9,0,2,0.097844269,3
10,5,9,0,5,0.099969904,3
10,5,9,0,1,0.099328089,3
10,5,9,0,0,0.101566457,3
10,5,13,1,8,0,0
10,5,13,1,11,0,0
10,5,13,1,6,0,0
10,5,13,2,15,0,0
10,5,13,1,9,0.018958196,1
10,5,13,1,7,0.020967219,1
10,5,13,1,10,0.021784416,1
10,5,13,3,20,0.017246812,1
10,5,13,3,21,0.028173379,1
10,5,13,3,22,0.011134218,1
10,5,13,3,18,0.016626942,1
10,5,13,3,23,0.007980394,1
10,5,13,2,13,0.07861393,2
10,5,13,3,19,0.045382734,2
10,5,13,2,17,0.039720499,2
10,5,13,2,12,0.040402399,2
10,5,13,2,14,0.082142762,2
10,5,13,2,16,0.081463343,2
10,5,13,4,29,0.059036422,2
10,5,13,0,3,0.162892954,3
10,5,13,4,24,0.101744336,3
10,5,13,4,26,0.101034066,3
10,5,13,4,25,0.098019224,3
10,5,13,4,28,0.101881921,3
10,5,13,4,27,0.099775602,3
10,5,13,0,4,0.157529198,3
10,5,13,0,2,0.163346182,3
10,5,13,0,5,0.162592584,3
10,5,13,0,1,0.160611424,3
10,5,13,0,0,0.162883858,3
10,5,17,1,8,0,0
10,5,17,1,11,0,0
10,5,17,1,6,0,0
10,5,17,1,9,0,0
10,5,17,1,7,0,0
10,5,17,1,10,0,0
10,5,17,3,20,0.028653046,1
10,5,17,3,21,0.002959532,1
10,5,17,3,22,0.013147365,1
10,5,17,3,18,0.011147473,1
10,5,17,3,23,0.021878104,1
10,5,17,3,19,0.010450291,1
10,5,17,4,29,0.081108032,2
10,5,17,4,24,0.038999237,2
10,5,17,4,26,0.081252697,2
10,5,17,4,25,0.081607719,2
10,5,17,4,28,0.081441241,2
10,5,17,4,27,0.079736362,2
10,5,17,2,15,0.144429807,3
10,5,17,2,12,0.14316878,3
10,5,17,0,3,0.155283491,3
10,5,17,0,4,0.160369943,3
10,5,17,0,2,0.160171797,3
10,5,17,0,5,0.160675631,3
10,5,17,0,1,0.161744822,3
10,5,17,0,0,0.159323352,3
10,5,21,1,8,0,0
10,5,21,1,11,0,0
10,5,21,1,6,0,0
10,5,21,1,9,0,0
10,5,21,1,7,0,0
10,5,21,1,10,0,0
10,5,21,3,20,0,0
10,5,21,3,21,0,0
10,5,17,2,13,0.176787147,4
10,5,17,2,17,0.176961417,4
10,5,17,2,14,0.180891774,4
10,5,17,2,16,0.215852566,4
10,5,21,3,22,0.001348915,1
10,5,21,3,18,0.010055692,1
10,5,21,3,23,0.003184905,1
10,5,21,3,19,0.0076236,1
10,5,21,4,26,0.038963116,1
10,5,21,4,29,0.081479503,2
10,5,21,4,24,0.057956327,2
10,5,21,4,25,0.07870631,2
10,5,21,4,28,0.081519565,2
10,5,21,4,27,0.081288195,2
10,5,21,2,15,0.114888147,2
10,5,21,2,12,0.11400525,2
10,5,21,0,0,0.117628365,2
10,5,21,0,3,0.144140997,3
10,5,21,0,4,0.137786796,3
10,5,21,0,2,0.139235417,3
10,5,21,0,5,0.141871392,3
10,5,21,0,1,0.135647322,3
10,6,1,1,8,0,0
10,6,1,1,11,0,0
10,6,1,1,6,0,0
10,6,1,1,9,0,0
10,6,1,1,7,0,0
10,6,1,1,10,0,0
10,6,1,3,23,0,0
10,6,1,3,19,0,0
10,6,1,2,15,0,0
10,6,1,3,20,0.002501858,1
10,6,1,3,21,0.003279362,1
10,6,1,2,13,0.112158803,1
10,6,1,2,16,0.114243613,1
10,6,1,3,22,0.012543575,1
10,6,1,3,18,0.001792768,1
10,6,1,4,26,0.112073299,1
10,6,1,4,29,0.109519611,1
10,6,1,4,24,0.110611579,1
10,6,1,4,25,0.111570696,1
10,6,1,4,28,0.112925177,1
10,6,1,4,27,0.11101326,1
10,6,1,2,12,0.040337725,1
10,6,1,0,0,0.063773626,1
10,6,1,0,3,0.070008396,1
10,6,1,0,4,0.064964616,1
10,6,1,0,2,0.044702613,1
10,6,1,0,5,0.066151405,1
10,6,1,0,1,0.060280753,1
10,6,1,2,17,0.186259802,2
10,6,1,2,14,0.193803288,2
10,6,5,1,8,0,0
10,6,5,1,11,0,0
10,6,5,1,6,0,0
10,6,5,1,9,0,0
10,6,5,1,7,0,0
10,6,5,1,10,0,0
10,6,5,2,15,0,0
10,6,5,3,20,0,0
10,6,5,3,21,0,0
10,6,5,2,13,0,0
10,6,5,2,16,0,0
10,6,5,3,22,0,0
10,6,5,3,18,0,0
10,6,5,2,12,0,0
10,6,5,2,17,0,0
10,6,5,3,23,0.000158025,1
10,6,5,3,19,0.004930137,1
10,6,5,4,26,0.149583319,1
10,6,5,4,29,0.150006689,1
10,6,5,4,24,0.145825723,1
10,6,5,4,25,0.149924064,1
10,6,5,4,28,0.150859727,1
10,6,5,0,0,0.020249475,1
10,6,5,0,3,0.017570988,1
10,6,5,0,4,0.021788934,1
10,6,5,0,2,0.020691437,1
10,6,5,0,5,0.010458893,1
10,6,5,0,1,0.015020839,1
10,6,5,2,14,0.000969187,1
10,6,5,4,27,0.200750547,2
10,6,9,1,8,0,0
10,6,9,1,11,0,0
10,6,9,1,6,0,0
10,6,9,1,9,0,0
10,6,9,1,7,0,0
10,6,9,1,10,0,0
10,6,9,2,15,0,0
10,6,9,3,20,0,0
10,6,9,2,13,0,0
10,6,9,2,16,0,0
10,6,9,3,22,0,0
10,6,9,3,18,0,0
10,6,9,2,12,0,0
10,6,9,2,17,0,0
10,6,9,3,19,0,0
10,6,9,2,14,0,0
10,6,9,3,21,0.005993399,1
10,6,9,3,23,0.002273886,1
10,6,9,0,0,0.028322999,1
10,6,9,0,3,0.029879328,1
10,6,9,0,4,0.035304583,1
10,6,9,0,2,0.027974402,1
10,6,9,0,5,0.037906609,1
10,6,9,0,1,0.034065708,1
10,6,9,4,26,0.500199418,2
10,6,9,4,29,0.501843082,2
10,6,9,4,24,0.500532328,2
10,6,9,4,25,0.500330066,2
10,6,9,4,28,0.499957446,2
10,6,9,4,27,0.502237415,2
10,6,13,1,9,0,0
10,6,13,1,10,0,0
10,6,13,2,15,0,0
10,6,13,2,13,0,0
10,6,13,2,16,0,0
10,6,13,3,22,0,0
10,6,13,3,18,0,0
10,6,13,2,12,0,0
10,6,13,2,17,0,0
10,6,13,2,14,0,0
10,6,13,3,21,0,0
10,6,13,1,8,0.040669379,1
10,6,13,1,11,0.020308418,1
10,6,13,1,6,0.022998177,1
10,6,13,1,7,0.017262356,1
10,6,13,3,20,0.00186931,1
10,6,13,3,19,0.0011162,1
10,6,13,3,23,0.00421596,1
10,6,13,0,0,0.077277878,1
10,6,13,0,3,0.078692044,1
10,6,13,0,4,0.077027852,1
10,6,13,0,2,0.080476483,1
10,6,13,0,5,0.080774465,1
10,6,13,0,1,0.080169223,1
10,6,13,4,26,0.300180348,2
10,6,13,4,29,0.298560421,2
10,6,13,4,24,0.351568364,2
10,6,13,4,25,0.347868949,2
10,6,13,4,28,0.296559905,2
10,6,13,4,27,0.345239384,2
10,6,17,1,9,0,0
10,6,17,1,10,0,0
10,6,17,2,13,0,0
10,6,17,3,22,0,0
10,6,17,3,18,0,0
10,6,17,2,12,0,0
10,6,17,2,14,0,0
10,6,17,1,8,0,0
10,6,17,1,11,0,0
10,6,17,1,6,0,0
10,6,17,1,7,0,0
10,6,17,3,19,0,0
10,6,17,3,23,0,0
10,6,17,2,15,0.002159705,1
10,6,17,2,16,0.004306288,1
10,6,17,2,17,0.0116487,1
10,6,17,3,21,0.006717644,1
10,6,17,3,20,0.004915065,1
10,6,17,0,0,0.079566373,1
10,6,17,0,3,0.080302171,1
10,6,17,0,4,0.079799518,1
10,6,17,0,2,0.081211199,1
10,6,17,0,5,0.07840362,1
10,6,17,0,1,0.085491834,1
10,6,17,4,24,0.149144934,1
10,6,17,4,28,0.151703707,1
10,6,17,4,26,0.204282194,2
10,6,17,4,29,0.200567812,2
10,6,17,4,25,0.200230023,2
10,6,17,4,27,0.200877267,2
10,6,21,1,9,0,0
10,6,21,1,10,0,0
10,6,21,2,13,0,0
10,6,21,3,22,0,0
10,6,21,3,18,0,0
10,6,21,2,12,0,0
10,6,21,2,14,0,0
10,6,21,1,8,0,0
10,6,21,1,11,0,0
10,6,21,1,6,0,0
10,6,21,1,7,0,0
10,6,21,3,19,0,0
10,6,21,3,23,0,0
10,6,21,2,15,0,0
10,6,21,2,16,0,0
10,6,21,3,21,0,0
10,6,21,3,20,0,0
10,6,21,2,17,0.003798932,1
10,6,21,0,0,0.065962499,1
10,6,21,0,3,0.065166759,1
10,6,21,0,4,0.062747467,1
10,6,21,0,2,0.066241902,1
10,6,21,0,5,0.063878169,1
10,6,21,0,1,0.064416875,1
10,6,21,4,24,0.198564564,1
10,6,21,4,28,0.201027435,1
10,6,21,4,26,0.197839136,1
10,6,21,4,29,0.201193915,1
10,6,21,4,25,0.199093278,1
10,6,21,4,27,0.199388061,1
10,7,1,1,9,0,0
10,7,1,1,10,0,0
10,7,1,3,18,0,0
10,7,1,2,12,0,0
10,7,1,2,14,0,0
10,7,1,1,8,0,0
10,7,1,1,11,0,0
10,7,1,1,6,0,0
10,7,1,1,7,0,0
10,7,1,3,23,0,0
10,7,1,2,16,0,0
10,7,1,3,21,0,0
10,7,1,2,17,0,0
10,7,1,2,13,0.002005962,1
10,7,1,3,22,0.000805812,1
10,7,1,3,19,0.00121221,1
10,7,1,2,15,0.002814675,1
10,7,1,3,20,0.005309105,1
10,7,1,0,0,0.020931243,1
10,7,1,0,3,0.020409284,1
10,7,1,0,4,0.014120844,1
10,7,1,0,2,0.01542557,1
10,7,1,0,5,0.020539902,1
10,7,1,0,1,0.016198214,1
10,7,1,4,28,0.102877632,1
10,7,1,4,25,0.149701258,1
10,7,1,4,24,0.199401223,2
10,7,1,4,26,0.199050227,2
10,7,1,4,29,0.201984922,2
10,7,1,4,27,0.199055342,2
10,7,5,1,9,0,0
10,7,5,1,10,0,0
10,7,5,3,18,0,0
10,7,5,2,14,0,0
10,7,5,1,8,0,0
10,7,5,1,11,0,0
10,7,5,1,6,0,0
10,7,5,1,7,0,0
10,7,5,3,23,0,0
10,7,5,2,16,0,0
10,7,5,3,21,0,0
10,7,5,2,17,0,0
10,7,5,2,13,0,0
10,7,5,3,22,0,0
10,7,5,3,19,0,0
10,7,5,3,20,0,0
10,7,5,2,12,0.002800768,1
10,7,5,2,15,0.000477483,1
10,7,5,0,0,0.019328687,1
10,7,5,0,3,0.016503137,1
10,7,5,0,4,0.023576359,1
10,7,5,0,2,0.017196419,1
10,7,5,0,5,0.016267859,1
10,7,5,0,1,0.009786115,1
10,7,5,4,28,0.198992232,1
10,7,5,4,25,0.200338017,1
10,7,5,4,24,0.198450638,1
10,7,5,4,26,0.195608421,1
10,7,5,4,29,0.200989638,1
10,7,5,4,27,0.150600704,1
10,7,9,1,9,0,0
10,7,9,1,10,0,0
10,7,9,2,14,0,0
10,7,9,1,8,0,0
10,7,9,1,11,0,0
10,7,9,1,6,0,0
10,7,9,1,7,0,0
10,7,9,3,23,0,0
10,7,9,2,16,0,0
10,7,9,3,21,0,0
10,7,9,2,13,0,0
10,7,9,3,22,0,0
10,7,9,3,20,0,0
10,7,9,2,12,0,0
10,7,9,2,15,0,0
10,7,9,3,18,0.003883701,1
10,7,9,2,17,0.002228793,1
10,7,9,3,19,0.000567557,1
10,7,9,0,0,0.029005717,1
10,7,9,0,3,0.037539683,1
10,7,9,0,4,0.033499374,1
10,7,9,0,2,0.031331462,1
10,7,9,0,5,0.035107974,1
10,7,9,0,1,0.03303444,1
10,7,9,4,28,0.503700748,2
10,7,9,4,25,0.499835019,2
10,7,9,4,24,0.498307,2
10,7,9,4,26,0.499785373,2
10,7,9,4,29,0.500439595,2
10,7,9,4,27,0.501601919,2
10,7,13,1,9,0,0
10,7,13,1,10,0,0
10,7,13,2,14,0,0
10,7,13,1,8,0,0
10,7,13,1,11,0,0
10,7,13,1,6,0,0
10,7,13,2,16,0,0
10,7,13,2,13,0,0
10,7,13,3,20,0,0
10,7,13,3,19,0,0
10,7,13,1,7,0.019324693,1
10,7,13,3,23,0.001707202,1
10,7,13,3,21,0.003179719,1
10,7,13,3,22,0.00166398,1
10,7,13,2,12,0.001316736,1
10,7,13,2,15,0.001676156,1
10,7,13,3,18,0.0073684,1
10,7,13,2,17,0.002512425,1
10,7,13,0,0,0.078253613,1
10,7,13,0,3,0.081490128,1
10,7,13,0,4,0.079644652,1
10,7,13,0,2,0.078407864,1
10,7,13,0,5,0.078847709,1
10,7,13,0,1,0.079929298,1
10,7,13,4,28,0.299853783,2
10,7,13,4,25,0.352042977,2
10,7,13,4,24,0.350474082,2
10,7,13,4,26,0.349177937,2
10,7,13,4,29,0.350871927,2
10,7,13,4,27,0.348715582,2
10,7,17,1,9,0,0
10,7,17,1,10,0,0
10,7,17,2,14,0,0
10,7,17,1,8,0,0
10,7,17,1,11,0,0
10,7,17,1,6,0,0
10,7,17,2,16,0,0
10,7,17,3,20,0,0
10,7,17,1,7,0,0
10,7,17,3,21,0,0
10,7,17,2,12,0,0
10,7,17,2,15,0,0
10,7,17,3,18,0,0
10,7,17,2,17,0,0
10,7,17,2,13,0.00169742,1
10,7,17,3,19,0.001843758,1
10,7,17,3,23,0.004162196,1
10,7,17,3,22,0.004496703,1
10,7,17,0,0,0.080934545,1
10,7,17,0,3,0.076549244,1
10,7,17,0,4,0.080418737,1
10,7,17,0,2,0.07672896,1
10,7,17,0,5,0.078574303,1
10,7,17,0,1,0.08017873,1
10,7,17,4,28,0.14656946,1
10,7,17,4,29,0.151394534,1
10,7,17,4,27,0.151230475,1
10,7,17,4,25,0.199435989,2
10,7,17,4,24,0.200733776,2
10,7,17,4,26,0.201792487,2
10,7,21,1,9,0,0
10,7,21,1,10,0,0
10,7,21,2,14,0,0
10,7,21,1,8,0,0
10,7,21,1,11,0,0
10,7,21,1,6,0,0
10,7,21,1,7,0,0
10,7,21,3,21,0,0
10,7,21,2,12,0,0
10,7,21,2,15,0,0
10,7,21,3,18,0,0
10,7,21,2,13,0,0
10,7,21,3,19,0,0
10,7,21,3,22,0,0
10,7,21,2,16,0.002837319,1
10,7,21,3,20,0.001939832,1
10,7,21,2,17,0.001981735,1
10,7,21,3,23,0.000905128,1
10,7,21,0,0,0.059346216,1
10,7,21,0,3,0.064623852,1
10,7,21,0,4,0.062481252,1
10,7,21,0,2,0.062141867,1
10,7,21,0,5,0.063550095,1
10,7,21,0,1,0.061893005,1
10,7,21,4,28,0.199537159,2
10,7,21,4,29,0.2033788,2
10,7,21,4,27,0.200758582,2
10,7,21,4,25,0.200759574,2
10,7,21,4,24,0.198777529,2
10,7,21,4,26,0.198665107,2
11,1,1,2,14,0,0
11,1,1,3,21,0,0
11,1,1,2,12,0,0
11,1,1,2,15,0,0
11,1,1,3,18,0,0
11,1,1,2,13,0,0
11,1,1,3,22,0,0
11,1,1,2,16,0,0
11,1,1,2,17,0,0
11,1,1,3,23,0,0
11,1,1,1,9,0.041808721,1
11,1,1,1,10,0.040003922,1
11,1,1,1,8,0.042554071,1
11,1,1,1,11,0.041668094,1
11,1,1,1,6,0.03789101,1
11,1,1,1,7,0.039478379,1
11,1,1,3,19,0.001983619,1
11,1,1,3,20,0.004169393,1
11,1,1,0,0,0.027838707,1
11,1,1,0,3,0.034315571,1
11,1,1,0,4,0.030126363,1
11,1,1,0,2,0.016995472,1
11,1,1,0,5,0.036389874,1
11,1,1,0,1,0.028151054,1
11,1,1,4,28,0.117672564,1
11,1,1,4,27,0.11993718,1
11,1,1,4,24,0.149672236,1
11,1,1,4,26,0.118287171,1
11,1,1,4,29,0.175155727,2
11,1,1,4,25,0.168418647,2
11,1,5,2,14,0,0
11,1,5,3,21,0,0
11,1,5,2,15,0,0
11,1,5,3,18,0,0
11,1,5,2,13,0,0
11,1,5,3,22,0,0
11,1,5,2,16,0,0
11,1,5,2,17,0,0
11,1,5,3,23,0,0
11,1,5,3,19,0,0
11,1,5,3,20,0,0
11,1,5,2,12,0.00087311,1
11,1,5,1,9,0.149386807,1
11,1,5,1,8,0.156956059,1
11,1,5,1,6,0.156844104,1
11,1,5,0,0,0.081216612,1
11,1,5,0,3,0.061897661,1
11,1,5,0,4,0.081172018,1
11,1,5,0,2,0.061224552,1
11,1,5,0,5,0.078796875,1
11,1,5,0,1,0.060118246,1
11,1,5,4,28,0.058677931,1
11,1,5,4,27,0.081774751,1
11,1,5,4,24,0.081943917,1
11,1,5,4,26,0.058853272,1
11,1,5,4,29,0.079773616,1
11,1,5,4,25,0.078908718,1
11,1,5,1,10,0.163188616,2
11,1,5,1,11,0.160841415,2
11,1,5,1,7,0.164660849,2
11,1,9,2,14,0,0
11,1,9,3,21,0,0
11,1,9,2,15,0,0
11,1,9,2,13,0,0
11,1,9,3,22,0,0
11,1,9,2,16,0,0
11,1,9,2,17,0,0
11,1,9,3,19,0,0
11,1,9,2,12,0,0
11,1,9,3,18,0.004341739,1
11,1,9,3,23,0.001651614,1
11,1,9,3,20,0.003014733,1
11,1,9,0,0,0.079702961,1
11,1,9,0,3,0.083719744,1
11,1,9,0,4,0.099662364,1
11,1,9,0,2,0.100623369,1
11,1,9,0,5,0.098580257,1
11,1,9,0,1,0.082046672,1
11,1,9,4,28,0.118555506,1
11,1,9,4,27,0.118325539,1
11,1,9,4,24,0.121176866,1
11,1,9,4,26,0.119304351,1
11,1,9,4,29,0.12182779,1
11,1,9,4,25,0.118167407,1
11,1,9,1,9,0.165609385,2
11,1,9,1,8,0.159045773,2
11,1,9,1,6,0.15632821,2
11,1,9,1,10,0.161724987,2
11,1,9,1,11,0.159577345,2
11,1,9,1,7,0.155901231,2
11,1,13,2,14,0,0
11,1,13,3,21,0,0
11,1,13,2,15,0,0
11,1,13,2,13,0,0
11,1,13,2,16,0,0
11,1,13,2,17,0,0
11,1,13,2,12,0,0
11,1,13,3,20,0,0
11,1,13,3,22,0.000429722,1
11,1,13,3,19,2.26E-05,1
11,1,13,3,18,0.000254622,1
11,1,13,3,23,0.003658192,1
11,1,13,4,28,0.099510663,1
11,1,13,4,27,0.100591755,1
11,1,13,4,24,0.096790751,1
11,1,13,4,26,0.097090105,1
11,1,13,4,29,0.097500569,1
11,1,13,4,25,0.098448626,1
11,1,13,0,0,0.159133424,2
11,1,13,0,3,0.159344819,2
11,1,13,0,4,0.159472272,2
11,1,13,0,2,0.159325336,2
11,1,13,0,5,0.161673604,2
11,1,13,0,1,0.162175781,2
11,1,17,2,14,0,0
11,1,17,3,21,0,0
11,1,17,2,15,0,0
11,1,17,2,16,0,0
11,1,17,2,12,0,0
11,1,17,3,22,0,0
11,1,17,3,19,0,0
11,1,17,3,23,0,0
11,1,13,1,9,0.996882653,4
11,1,13,1,8,0.993983087,4
11,1,13,1,6,1.001374609,4
11,1,13,1,10,0.996114641,4
11,1,13,1,11,1.002723844,4
11,1,13,1,7,1.008826582,4
11,1,17,2,13,0.006875541,1
11,1,17,2,17,0.002166579,1
11,1,17,3,20,0.005181726,1
11,1,17,3,18,0.003993976,1
11,1,17,4,28,0.060759206,1
11,1,17,4,27,0.06048336,1
11,1,17,4,24,0.076366143,1
11,1,17,4,26,0.061145805,1
11,1,17,4,29,0.079895874,1
11,1,17,4,25,0.079794448,1
11,1,17,0,0,0.159552282,1
11,1,17,0,3,0.162400164,1
11,1,17,0,4,0.159827276,1
11,1,17,0,2,0.157444284,1
11,1,17,0,5,0.16249409,1
11,1,17,0,1,0.157022252,1
11,1,21,2,14,0,0
11,1,21,3,21,0,0
11,1,21,2,16,0,0
11,1,21,3,22,0,0
11,1,21,3,19,0,0
11,1,21,3,23,0,0
11,1,21,2,17,0,0
11,1,21,3,20,0,0
11,1,21,3,18,0,0
11,1,21,2,15,0.003043657,1
11,1,21,2,12,0.001615313,1
11,1,21,2,13,0.006086241,1
11,1,21,4,28,0.063010754,1
11,1,21,4,27,0.081485537,1
11,1,21,4,24,0.06143662,1
11,1,21,4,26,0.082477613,1
11,1,21,4,29,0.080022192,1
11,1,21,4,25,0.080629976,1
11,1,21,0,0,0.139723891,1
11,1,21,0,3,0.142235344,1
11,1,21,0,4,0.139972204,1
11,1,21,0,2,0.121322716,1
11,1,21,0,5,0.141363989,1
11,1,21,0,1,0.141467237,1
11,1,21,1,9,0.323327488,2
11,1,21,1,8,0.317943692,2
11,1,21,1,6,0.326518343,2
11,1,21,1,10,0.318678573,2
11,1,21,1,11,0.320138667,2
11,1,21,1,7,0.329233523,2
11,2,1,2,14,0,0
11,2,1,3,21,0,0
11,2,1,2,16,0,0
11,2,1,3,19,0,0
11,2,1,3,23,0,0
11,2,1,3,20,0,0
11,2,1,3,18,0,0
11,2,1,2,15,0,0
11,2,1,2,12,0,0
11,2,1,2,13,0,0
11,2,1,3,22,0.004783791,1
11,2,1,2,17,7.41E-05,1
11,2,1,4,28,0.039503814,2
11,2,1,0,3,0.039384001,2
11,2,1,0,5,0.060324701,2
11,2,1,4,27,0.07805207,3
11,2,1,4,24,0.077668751,3
11,2,1,4,26,0.07716507,3
11,2,1,4,29,0.080880691,3
11,2,1,4,25,0.08391448,3
11,2,1,0,0,0.077089561,3
11,2,1,0,4,0.079648281,3
11,2,1,0,2,0.082745948,3
11,2,1,0,1,0.078436523,3
11,2,5,2,14,0,0
11,2,5,3,21,0,0
11,2,5,2,16,0,0
11,2,5,3,23,0,0
11,2,5,3,18,0,0
11,2,5,2,15,0,0
11,2,5,2,13,0,0
11,2,5,3,22,0,0
11,2,5,2,17,0,0
11,2,1,1,9,0.129514561,4
11,2,1,1,8,0.126776049,4
11,2,1,1,6,0.128188829,4
11,2,1,1,10,0.117495471,4
11,2,1,1,11,0.111806144,4
11,2,1,1,7,0.119736397,4
11,2,5,3,19,0.005312334,1
11,2,5,3,20,0.002054054,1
11,2,5,2,12,0.001099152,1
11,2,5,4,28,0.081538184,2
11,2,5,0,3,0.060738801,2
11,2,5,0,5,0.05989805,2
11,2,5,4,27,0.060939198,2
11,2,5,4,24,0.060278326,2
11,2,5,4,26,0.058941246,2
11,2,5,4,29,0.079272139,2
11,2,5,4,25,0.081004215,2
11,2,5,0,0,0.06114735,2
11,2,5,0,4,0.061587412,2
11,2,5,0,2,0.081803772,2
11,2,5,0,1,0.081176623,2
11,2,9,2,14,0,0
11,2,9,2,15,0,0
11,2,9,3,22,0,0
11,2,9,2,17,0,0
11,2,9,1,9,0,0
11,2,9,1,8,0,0
11,2,9,1,6,0,0
11,2,9,1,10,0,0
11,2,9,1,11,0,0
11,2,9,1,7,0,0
11,2,9,3,19,0,0
11,2,9,2,12,0,0
11,2,9,3,21,0.001014649,1
11,2,9,2,16,0.001983043,1
11,2,9,3,23,0.00142294,1
11,2,9,3,18,0.005473566,1
11,2,9,2,13,0.001051536,1
11,2,9,3,20,0.001558094,1
11,2,9,4,28,0.120778292,3
11,2,9,0,3,0.100741864,3
11,2,9,0,5,0.101448185,3
11,2,9,4,27,0.120097481,3
11,2,9,4,24,0.119627536,3
11,2,9,4,26,0.118705185,3
11,2,9,4,29,0.117687679,3
11,2,9,4,25,0.122701259,3
11,2,9,0,0,0.100775691,3
11,2,9,0,4,0.097730446,3
11,2,9,0,2,0.101327196,3
11,2,9,0,1,0.098717106,3
11,2,13,2,14,0,0
11,2,13,2,15,0,0
11,2,13,2,17,0,0
11,2,13,1,9,0,0
11,2,13,1,8,0,0
11,2,13,1,6,0,0
11,2,13,1,10,0,0
11,2,13,1,11,0,0
11,2,13,1,7,0,0
11,2,13,3,19,0,0
11,2,13,2,12,0,0
11,2,13,2,16,0,0
11,2,13,2,13,0,0
11,2,13,3,20,0,0
11,2,13,3,22,0.002556996,1
11,2,13,3,21,0.002301877,1
11,2,13,3,23,0.001822033,1
11,2,13,3,18,0.003475865,1
11,2,13,4,27,0.08202063,2
11,2,13,4,24,0.076964443,2
11,2,13,4,29,0.082658032,2
11,2,13,4,28,0.097075001,3
11,2,13,4,26,0.101726336,3
11,2,13,4,25,0.1030083,3
11,2,17,2,14,0,0
11,2,17,2,15,0,0
11,2,17,2,17,0,0
11,2,17,1,9,0,0
11,2,17,1,8,0,0
11,2,17,1,6,0,0
11,2,17,1,10,0,0
11,2,17,1,11,0,0
11,2,17,1,7,0,0
11,2,17,2,12,0,0
11,2,17,2,13,0,0
11,2,17,3,20,0,0
11,2,17,3,23,0,0
11,2,17,3,18,0,0
11,2,13,0,3,0.161625749,4
11,2,13,0,5,0.15907718,4
11,2,13,0,0,0.160346039,4
11,2,13,0,4,0.159102316,4
11,2,13,0,2,0.161630581,4
11,2,13,0,1,0.159017731,4
11,2,17,3,19,0.003834454,1
11,2,17,2,16,0.001111947,1
11,2,17,3,22,0.008321602,1
11,2,17,3,21,0.00291327,1
11,2,17,4,25,0.058229911,1
11,2,17,4,27,0.078336478,2
11,2,17,4,24,0.082470772,2
11,2,17,4,29,0.078952481,2
11,2,17,4,28,0.080881767,2
11,2,17,4,26,0.061939909,2
11,2,21,2,14,0,0
11,2,21,2,17,0,0
11,2,21,1,9,0,0
11,2,21,1,8,0,0
11,2,21,1,6,0,0
11,2,21,1,10,0,0
11,2,21,1,11,0,0
11,2,21,1,7,0,0
11,2,21,2,12,0,0
11,2,21,2,13,0,0
11,2,21,3,20,0,0
11,2,21,3,23,0,0
11,2,21,3,18,0,0
11,2,21,3,19,0,0
11,2,21,2,16,0,0
11,2,21,3,21,0,0
11,2,21,2,15,0.001190566,1
11,2,21,3,22,0.001455113,1
11,2,21,4,25,0.080092297,2
11,2,21,4,27,0.062720039,2
11,2,21,4,24,0.077452713,2
11,2,21,4,29,0.061093707,2
11,2,21,4,28,0.058458632,2
11,2,21,4,26,0.080634269,2
11,2,21,0,3,0.303668016,3
11,2,21,0,5,0.304686493,3
11,2,21,0,0,0.299431726,3
11,2,21,0,4,0.300131264,3
11,2,21,0,2,0.296913299,3
11,2,21,0,1,0.299978667,3
11,3,1,2,14,0,0
11,3,1,2,17,0,0
11,3,1,1,9,0,0
11,3,1,1,8,0,0
11,3,1,1,6,0,0
11,3,1,1,10,0,0
11,3,1,1,11,0,0
11,3,1,1,7,0,0
11,3,1,2,12,0,0
11,3,1,2,13,0,0
11,3,1,3,20,0,0
11,3,1,3,23,0,0
11,3,1,3,18,0,0
11,3,1,3,19,0,0
11,3,1,2,16,0,0
11,3,1,3,21,0,0
11,3,1,2,15,0,0
11,3,1,3,22,0,0
11,3,1,4,25,0.077775753,1
11,3,1,4,27,0.078423634,1
11,3,1,4,24,0.039019548,1
11,3,1,4,29,0.076680979,1
11,3,1,4,28,0.08237598,1
